nome_jogo,preco,enviado_por,vendido_por,marca,material,tema,genero,numero_jogadores,descricao
Jogo Bíblico de Cartas | Quem Sou Eu - Penkal,"R$ 15,90 com 15 por cento de desconto",Livrarias Família Cristã Londrina,Livrarias Família Cristã Londrina,Adulto,Adulto,Adulto,Adulto,Adulto,Jogo de Cartas quem Sou eu
"Aprendendo recursos CrashApult STEM Challenge, jogo de catapulta de caça, 13 peças, idades mais de 5","R$ 378,80",Da Vinci School Supplies,Da Vinci School Supplies,13Piece,13Piece,13Piece,13Piece,13Piece,DEVELOP: Challenges with multiple difficulty levels help kids develop critical thinking and engineering skills through trial and error
LEGO® Minecraft® – A Emboscada no Portal do Nether Brinquedo de Montar com Jogos Interativos 21255,"R$ 258,00 com 11 por cento de desconto",Amazon.com.br,Amazon.com.br,,,,,,Brinquedos criativos inspirados em jogos de videogame com peças coloridas de montar para exercitar a imaginação e o espírito de aventura dos fãs de Minecraft portal do Nether
Jogo Tradicional Coreano: Gonggi! O Gonggi é um jogo tradicional coreano que traz diversão e desafios para todas as idades.,"R$ 166,90",Mundo do Importado,Mundo do Importado,Genérico,Genérico,Genérico,Genérico,Genérico,1. Fortalecimento de Laços Familiares 2. Desenvolvimento de Habilidades Cognitivas 3. Alívio do Estresse 4. Experiência Cultural 5. Interação Social 6. Aprendizado Interativo 7. Acessibilidade 8. Dorama 9. Série coreana
"Gonggi Jogo Coreano, Compre 1 e leve 2 Sets de 5 peças com estojo para transporte, Gong-gi Korean Game Squid, Jogo Tradicional Coreano, Round 6","R$ 89,90",Creative 3D Smart,Creative 3D Smart,,,,,,"O Set de jogos oferece cinco pedras, e você pode escolher a cor que combina com sua decoração ou preferência para fazer o jogo se misturar perfeitamente com qualquer ambiente. Este jogo de gonggi é feito de plástico de alta qualidade, que pode suportar uso prolongado. Este jogo de captura de pedras não é apenas emocionante, mas também pode exercitar efetivamente sua velocidade e coordenação motora."
Jogo De Bingo Profissional Cromado Nº 1 Com 75 Pedras - 300 Cartelas,"R$ 179,90 com 16 por cento de desconto",Amazon,Store Rs,Adulto,Adulto,Adulto,Adulto,Adulto,"Jogo de Bingo Completo: Inclui um globo cromado grande N 1, 75 Bolas numeradas e 300 cartelas para horas de diversão."
"LEGO® Classic – Planetas Espaciais Criativos, Planetas do Sistema Solar, Brinquedos Interativos, Foguete de Brinquedo, Jogo de Brinquedo, Brinquedos Pedagógicos, Presente para Criança de 5 Anos 11037","R$ 208,97 com 19 por cento de desconto",Amazon.com.br,Amazon.com.br,,,,,,"Os brinquedos educativos para os pequenos aventureiros intergalácticos a partir de 5 anos, oferecem um passeio pelos planetas do Sistema Solar com muita diversão em jogos criativos"
Jogo Pizzaria Maluca,"R$ 42,99 com 22 por cento de desconto",Amazon.com.br,Amazon.com.br,Grow,Grow,Grow,Grow,Grow,"Produzido com papel, papel-cartão e poliestireno"
Kit de Jogo Emboscada Didático com 50 Desafios de Raciocínio Lógico e Diversão em Família,"R$ 53,05",Amazon,G&D Market Place,1-5,1-5,1-5,1-5,1-5,"Desafios Instigantes: O Jogo Emboscada traz 50 desafios envolventes, que começam de forma simples e rapidamente evoluem para desafios estratégicos que colocam seu raciocínio lógico à prova!"
Jogo Xadrez Dama Gamão Madeira Tabuleiro 3 Em 1 40x40,"R$ 111,80",Amazon,Navegue,365 SPORTS,365 SPORTS,365 SPORTS,365 SPORTS,365 SPORTS,"3 Jogos em 1: Gamão, Dama e Xadrez. Material: Tabuleiros: Madeira. Peças: Plástico."
Domino Jogo com 28 Peças de Osso e Estojo Portátil Profissional 9mm Passatempo Crianças e Adultos Presente,"R$ 39,90 com 20 por cento de desconto",Amazon,FY ECOM,2-4,2-4,2-4,2-4,2-4,"✅ PEÇAS DE QUALIDADE SUPERIOR: Feitas de osso, as 28 pedras oferecem resistência e durabilidade, garantindo um jogo suave e sem desgastes excessivos."
"Carlu Brinquedos - Conectando Formas Jogo de Construção com 480 Peças, 5+ Anos, Multicolorido, 1935","R$ 186,88",Amazon.com.br,Amazon.com.br,,,,,,Composto por 480 peças coloridas de plástico
